"GROUP"	"LABEL"
"5539"	30	"TCGA.CV.7440.01A.11R.2132.07"
"5540"	30	"TCGA.CN.5356.01A.01R.1436.07"
"5541"	30	"TCGA.CV.7178.01A.21R.2016.07"
"5542"	30	"TCGA.B0.4688.01A.01R.1277.07"
"5543"	30	"TCGA.CN.5366.01A.01R.1436.07"
"5544"	30	"TCGA.CQ.5329.01A.01R.1686.07"
"5545"	30	"TCGA.E2.A1LL.01A.11R.A144.07"
"5546"	30	"TCGA.LA.A7SW.01A.11R.A405.07"
"5547"	30	"TCGA.P3.A6SX.01A.11R.A34R.07"
"5548"	30	"TCGA.BI.A0VS.01A.11R.A10U.07"
"5549"	30	"TCGA.Q1.A6DT.01A.11R.A32P.07"
"5550"	31	"TCGA.DD.AACD.01A.11R.A41C.07"
"5551"	31	"TCGA.EP.A2KA.01A.11R.A180.07"
"5552"	31	"TCGA.DD.A39Z.01A.11R.A213.07"
"5553"	31	"TCGA.DD.A3A3.01A.11R.A22L.07"
"5554"	31	"TCGA.DD.AACJ.01A.11R.A41C.07"
"5555"	31	"TCGA.DD.AAVU.01A.11R.A41C.07"
"5556"	31	"TCGA.DD.A39V.01A.11R.A213.07"
"5557"	31	"TCGA.G3.AAV5.01A.11R.A37K.07"
"5558"	31	"TCGA.MI.A75C.01A.11R.A32O.07"
"5559"	31	"TCGA.ES.A2HS.01A.11R.A180.07"
"5560"	31	"TCGA.G3.AAV0.01A.11R.A37K.07"
"5561"	31	"TCGA.CC.5259.01A.31R.A213.07"
"5562"	31	"TCGA.KR.A7K2.01A.12R.A33R.07"
"5563"	31	"TCGA.DD.AADF.01A.11R.A41C.07"
"5564"	31	"TCGA.DD.A3A5.01A.11R.A22L.07"
"5565"	31	"TCGA.DD.AAC9.01A.11R.A41C.07"
"5566"	31	"TCGA.ES.A2HT.01A.12R.A180.07"
"5567"	31	"TCGA.DD.A119.01A.11R.A131.07"
"5568"	31	"TCGA.DD.AADM.01A.11R.A41C.07"
"5569"	31	"TCGA.FV.A495.01A.11R.A266.07"
"5570"	31	"TCGA.2Y.A9H1.01A.11R.A38B.07"
"5571"	31	"TCGA.DD.AADS.01A.11R.A41C.07"
"5572"	31	"TCGA.DD.A3A1.01A.11R.A213.07"
"5573"	31	"TCGA.EP.A3JL.01A.11R.A213.07"
"5574"	31	"TCGA.WQ.AB4B.01A.11R.A41C.07"
"5575"	31	"TCGA.DD.A3A7.01A.11R.A22L.07"
"5576"	31	"TCGA.DD.A73G.01A.22R.A32O.07"
"5577"	31	"TCGA.2Y.A9H3.01A.11R.A38B.07"
"5578"	31	"TCGA.ED.A7PZ.01A.11R.A33R.07"
"5579"	31	"TCGA.DD.A39X.01A.11R.A213.07"
"5580"	31	"TCGA.G3.A25S.01A.11R.A16W.07"
"5581"	31	"TCGA.DD.AAE0.01A.11R.A41C.07"
"5582"	31	"TCGA.BC.A69H.01A.11R.A311.07"
"5583"	31	"TCGA.DD.AADN.01A.11R.A41C.07"
"5584"	31	"TCGA.KR.A7K7.01A.11R.A33J.07"
"5585"	31	"TCGA.DD.AACP.01A.11R.A41C.07"
"5586"	31	"TCGA.G3.AAV6.01A.21R.A37K.07"
"5587"	31	"TCGA.DD.A3A9.01A.11R.A266.07"
"5588"	31	"TCGA.DD.AADI.01A.11R.A41C.07"
"5589"	31	"TCGA.DD.AADO.01A.11R.A41C.07"
"5590"	31	"TCGA.CC.A123.01A.11R.A131.07"
"5591"	31	"TCGA.DD.AACG.01A.11R.A41C.07"
"5592"	31	"TCGA.DD.AAED.01A.12R.A41C.07"
"5593"	31	"TCGA.CC.A8HV.01A.11R.A36F.07"
"5594"	31	"TCGA.RC.A7SH.01A.11R.A38B.07"
"5595"	31	"TCGA.CC.A7IG.01A.11R.A33J.07"
"5596"	31	"TCGA.WQ.A9G7.01A.11R.A37K.07"
"5597"	31	"TCGA.ED.A66Y.01A.11R.A311.07"
"5598"	31	"TCGA.CC.5261.01A.01R.A131.07"
"5599"	31	"TCGA.DD.AADW.01A.11R.A39D.07"
"5600"	31	"TCGA.DD.A1EH.01A.11R.A131.07"
"5601"	31	"TCGA.DD.AAVS.01A.11R.A41C.07"
"5602"	31	"TCGA.ED.A8O5.01A.11R.A36F.07"
"5603"	31	"TCGA.2Y.A9H5.01A.11R.A38B.07"
"5604"	31	"TCGA.ED.A66X.01A.11R.A311.07"
"5605"	31	"TCGA.DD.AACN.01A.11R.A41C.07"
"5606"	31	"TCGA.DD.AAVZ.01A.11R.A41C.07"
"5607"	31	"TCGA.XR.A8TC.01A.11R.A36F.07"
"5608"	31	"TCGA.DD.A4ND.01A.11R.A266.07"
"5609"	31	"TCGA.DD.AAD1.01A.11R.A41C.07"
"5610"	31	"TCGA.DD.A4NH.01A.11R.A27V.07"
"5611"	31	"TCGA.CC.A8HS.01A.11R.A36F.07"
"5612"	31	"TCGA.CC.A8HU.01A.11R.A36F.07"
"5613"	31	"TCGA.DD.AAD6.01A.11R.A41C.07"
"5614"	31	"TCGA.DD.AADC.01A.11R.A41C.07"
"5615"	31	"TCGA.BW.A5NQ.01A.11R.A27V.07"
"5616"	31	"TCGA.RG.A7D4.01A.12R.A33R.07"
"5617"	31	"TCGA.CC.A9FW.01A.11R.A37K.07"
"5618"	31	"TCGA.DD.AADD.01A.11R.A41C.07"
"5619"	31	"TCGA.CC.A7IE.01A.21R.A38B.07"
"5620"	31	"TCGA.CC.5258.01A.01R.A131.07"
"5621"	31	"TCGA.CC.A5UC.01A.11R.A28V.07"
"5622"	31	"TCGA.BW.A5NP.01A.11R.A27V.07"
"5623"	31	"TCGA.DD.A4NN.01A.11R.A28V.07"
"5624"	31	"TCGA.EP.A2KB.01A.11R.A180.07"
"5625"	31	"TCGA.DD.AAE1.01A.11R.A41C.07"
"5626"	31	"TCGA.2Y.A9H7.01A.11R.A39D.07"
"5627"	31	"TCGA.DD.AACW.01A.11R.A41C.07"
"5628"	31	"TCGA.DD.AADB.01A.11R.A41C.07"
"5629"	31	"TCGA.DD.A1EF.01A.11R.A131.07"
"5630"	31	"TCGA.FV.A23B.01A.11R.A16W.07"
"5631"	31	"TCGA.CC.A9FU.01A.11R.A37K.07"
"5632"	31	"TCGA.DD.A1EJ.01A.11R.A155.07"
"5633"	31	"TCGA.ED.A8O6.01A.11R.A36F.07"
"5634"	31	"TCGA.VQ.A8DV.01A.12R.A36D.31"
"5635"	31	"TCGA.5C.A9VG.01A.11R.A37K.07"
"5636"	31	"TCGA.BC.A112.01A.11R.A131.07"
"5637"	31	"TCGA.DD.AAD5.01A.11R.A41C.07"
"5638"	31	"TCGA.YA.A8S7.01A.11R.A37K.07"
"5639"	31	"TCGA.ED.A7PX.01A.51R.A352.07"
"5640"	31	"TCGA.W5.AA38.01A.11R.A41I.07"
"5641"	31	"TCGA.RC.A6M6.01A.11R.A32O.07"
"5642"	31	"TCGA.2Y.A9GY.01A.11R.A38B.07"
"5643"	31	"TCGA.DD.AACL.01A.11R.A41C.07"
"5644"	31	"TCGA.CC.A8HT.01A.11R.A36F.07"
"5645"	31	"TCGA.DD.A39Y.01A.11R.A213.07"
"5646"	31	"TCGA.DD.AADQ.01A.11R.A41C.07"
"5647"	31	"TCGA.PD.A5DF.01A.11R.A27V.07"
"5648"	31	"TCGA.5C.AAPD.01A.21R.A39D.07"
"5649"	31	"TCGA.DD.AAVV.01A.11R.A41C.07"
"5650"	31	"TCGA.RC.A6M3.01A.11R.A32O.07"
"5651"	31	"TCGA.DD.AACI.01A.11R.A41C.07"
"5652"	31	"TCGA.ED.A459.01A.11R.A266.07"
"5653"	31	"TCGA.2V.A95S.01A.11R.A37K.07"
"5654"	31	"TCGA.UB.A7MF.01A.11R.A33J.07"
"5655"	31	"TCGA.DD.A4NR.01A.11R.A311.07"
"5656"	31	"TCGA.DD.AACZ.01A.11R.A41C.07"
"5657"	31	"TCGA.GJ.A3OU.01A.31R.A38B.07"
"5658"	31	"TCGA.K7.A5RG.01A.11R.A28V.07"
"5659"	31	"TCGA.DD.A1EC.01A.21R.A131.07"
"5660"	31	"TCGA.BC.4073.01B.02R.A131.07"
"5661"	31	"TCGA.DD.A4NQ.01A.21R.A28V.07"
"5662"	31	"TCGA.W5.AA31.01A.11R.A41I.07"
"5663"	31	"TCGA.ZP.A9D2.01A.11R.A38B.07"
"5664"	31	"TCGA.W5.AA2G.01A.11R.A41I.07"
"5665"	31	"TCGA.G3.A7M6.01A.11R.A33R.07"
"5666"	31	"TCGA.G3.A5SJ.01A.11R.A27V.07"
"5667"	31	"TCGA.K7.AAU7.01A.11R.A38B.07"
"5668"	31	"TCGA.2Y.A9H0.01A.11R.A38B.07"
"5669"	31	"TCGA.CC.5264.01A.01R.A131.07"
"5670"	31	"TCGA.CC.5263.01A.01R.A131.07"
"5671"	31	"TCGA.DD.A114.01A.11R.A131.07"
"5672"	31	"TCGA.G3.AAV7.01A.11R.A38B.07"
"5673"	31	"TCGA.DD.AACH.01A.11R.A41C.07"
"5674"	31	"TCGA.BC.A10W.01A.11R.A131.07"
"5675"	31	"TCGA.BC.A8YO.01A.11R.A37K.07"
"5676"	31	"TCGA.DD.A4NJ.01A.11R.A27V.07"
"5677"	31	"TCGA.UB.AA0U.01A.11R.A38B.07"
"5678"	31	"TCGA.DD.AADV.01A.11R.A39D.07"
"5679"	31	"TCGA.BC.A10Y.01A.11R.A131.07"
"5680"	31	"TCGA.DD.AACV.01A.11R.A41C.07"
"5681"	31	"TCGA.DD.A4NE.01A.11R.A27V.07"
"5682"	31	"TCGA.QA.A7B7.01A.11R.A32O.07"
"5683"	31	"TCGA.BC.A216.01A.11R.A155.07"
"5684"	31	"TCGA.BC.A3KG.01A.11R.A213.07"
"5685"	31	"TCGA.DD.A1EE.01A.11R.A131.07"
"5686"	31	"TCGA.UB.A7MC.01A.11R.A33R.07"
"5687"	31	"TCGA.UB.A7MD.01A.12R.A352.07"
"5688"	31	"TCGA.ED.A7XP.01A.11R.A352.07"
"5689"	31	"TCGA.G3.AAV1.01A.11R.A38B.07"
"5690"	31	"TCGA.CC.A7IK.01A.12R.A33R.07"
"5691"	31	"TCGA.DD.A1EA.01A.11R.A131.07"
"5692"	31	"TCGA.G3.A3CJ.01A.11R.A213.07"
"5693"	31	"TCGA.LG.A9QC.01A.11R.A37K.07"
"5694"	31	"TCGA.RC.A6M4.01A.11R.A32O.07"
"5695"	31	"TCGA.BC.A5W4.01A.11R.A28V.07"
"5696"	31	"TCGA.CC.A7IL.01A.11R.A33R.07"
"5697"	31	"TCGA.DD.AAE3.01A.11R.A41C.07"
"5698"	31	"TCGA.MI.A75G.01A.11R.A32O.07"
"5699"	31	"TCGA.DD.A73D.01A.12R.A32O.07"
"5700"	31	"TCGA.G3.A6UC.01A.21R.A33J.07"
"5701"	31	"TCGA.G3.A5SL.01A.11R.A27V.07"
"5702"	31	"TCGA.DD.AAVY.01A.11R.A41C.07"
"5703"	31	"TCGA.DD.AAW2.01A.11R.A41C.07"
"5704"	31	"TCGA.DD.AAW3.01A.11R.A41C.07"
"5705"	31	"TCGA.BC.A10U.01A.11R.A131.07"
"5706"	31	"TCGA.DD.A4NG.01A.11R.A27V.07"
"5707"	31	"TCGA.XR.A8TF.01A.11R.A36F.07"
"5708"	31	"TCGA.DD.AAEE.01A.11R.A41C.07"
"5709"	31	"TCGA.DD.AACX.01A.11R.A41C.07"
"5710"	31	"TCGA.2Y.A9HA.01A.11R.A39D.07"
"5711"	31	"TCGA.EP.A2KC.01A.11R.A213.07"
"5712"	31	"TCGA.EP.A26S.01A.11R.A16W.07"
"5713"	31	"TCGA.ZP.A9D4.01A.11R.A37K.07"
"5714"	31	"TCGA.DD.AAD0.01A.11R.A41C.07"
"5715"	31	"TCGA.DD.AADG.01A.11R.A41C.07"
"5716"	31	"TCGA.DD.A4NS.01A.11R.A311.07"
"5717"	31	"TCGA.DD.AAEK.01A.11R.A41C.07"
"5718"	31	"TCGA.NI.A8LF.01A.11R.A36F.07"
"5719"	31	"TCGA.KR.A7K0.01A.12R.A33R.07"
"5720"	31	"TCGA.DD.A1ED.01A.11R.A155.07"
"5721"	31	"TCGA.G3.A3CK.01A.11R.A213.07"
"5722"	31	"TCGA.DD.A116.01A.11R.A131.07"
"5723"	31	"TCGA.DD.AADU.01A.11R.A41C.07"
"5724"	31	"TCGA.DD.A4NP.01A.11R.A28V.07"
"5725"	31	"TCGA.DD.AAEB.01A.11R.A41C.07"
"5726"	31	"TCGA.BC.A69I.01A.11R.A311.07"
"5727"	31	"TCGA.MI.A75H.01A.11R.A32O.07"
"5728"	31	"TCGA.DD.AAVP.01A.11R.A41C.07"
"5729"	31	"TCGA.G3.AAV2.01A.11R.A37K.07"
"5730"	31	"TCGA.DD.A3A8.01A.11R.A22L.07"
"5731"	31	"TCGA.ZS.A9CG.01A.11R.A37K.07"
"5732"	31	"TCGA.DD.AAC8.01A.11R.A41C.07"
"5733"	31	"TCGA.DD.A73E.01A.12R.A32O.07"
"5734"	31	"TCGA.G3.AAV4.01A.11R.A38B.07"
"5735"	31	"TCGA.DD.A4NF.01A.11R.A27V.07"
"5736"	31	"TCGA.G3.AAV3.01A.11R.A37K.07"
"5737"	31	"TCGA.CC.A7IH.01A.11R.A33J.07"
"5738"	31	"TCGA.DD.AAW1.01A.11R.A41C.07"
"5739"	31	"TCGA.EP.A12J.01A.11R.A131.07"
"5740"	31	"TCGA.5R.AA1C.01A.11R.A41C.07"
"5741"	31	"TCGA.DD.AAE9.01A.11R.A41C.07"
"5742"	31	"TCGA.CC.A5UD.01A.11R.A28V.07"
"5743"	31	"TCGA.DD.A1EL.01A.11R.A155.07"
"5744"	31	"TCGA.EP.A3RK.01A.11R.A22L.07"
"5745"	31	"TCGA.DD.AACA.01A.11R.A41C.07"
"5746"	31	"TCGA.DD.AACA.02B.11R.A41C.07"
"5747"	31	"TCGA.DD.A39W.01A.11R.A213.07"
"5748"	31	"TCGA.XR.A8TE.01A.11R.A36F.07"
"5749"	31	"TCGA.DD.AACB.01A.11R.A41C.07"
"5750"	31	"TCGA.FV.A4ZQ.01A.11R.A266.07"
"5751"	31	"TCGA.DD.A3A3.11A.11R.A22L.07"
"5752"	31	"TCGA.BC.A10Z.11A.11R.A131.07"
"5753"	31	"TCGA.BC.A110.11A.11R.A131.07"
"5754"	31	"TCGA.BC.A110.01A.11R.A131.07"
"5755"	31	"TCGA.G5.6572.02A.12R.1830.07"
"5756"	31	"TCGA.DD.A11A.11A.11R.A131.07"
"5757"	31	"TCGA.BC.A10U.11A.11R.A131.07"
"5758"	31	"TCGA.BC.A10R.11A.11R.A131.07"
"5759"	31	"TCGA.FV.A3I0.11A.11R.A22L.07"
"5760"	31	"TCGA.BC.A10T.11A.11R.A131.07"
"5761"	31	"TCGA.BD.A3EP.11A.12R.A22L.07"
"5762"	31	"TCGA.W5.AA2R.11A.11R.A41I.07"
"5763"	31	"TCGA.WD.A7RX.01A.12R.A41I.07"
"5764"	31	"TCGA.BD.A2L6.11A.21R.A213.07"
"5765"	31	"TCGA.ED.A627.01A.12R.A311.07"
"5766"	31	"TCGA.FV.A2QR.11A.11R.A213.07"
"5767"	31	"TCGA.ES.A2HT.11A.11R.A180.07"
"5768"	31	"TCGA.DD.A11D.11A.12R.A131.07"
"5769"	31	"TCGA.K7.A5RF.01A.11R.A28V.07"
"5770"	31	"TCGA.DD.A114.11A.12R.A131.07"
"5771"	31	"TCGA.EP.A12J.11A.11R.A131.07"
"5772"	31	"TCGA.2Y.A9GT.01A.11R.A38B.07"
"5773"	31	"TCGA.DD.A119.11A.11R.A131.07"
"5774"	31	"TCGA.DD.A1EE.11A.11R.A131.07"
"5775"	31	"TCGA.BC.A10Y.11A.11R.A131.07"
"5776"	31	"TCGA.DD.A1EC.11A.11R.A131.07"
"5777"	31	"TCGA.DD.A4NI.01A.11R.A27V.07"
"5778"	31	"TCGA.G3.A5SK.01A.11R.A27V.07"
"5779"	31	"TCGA.DD.A3A8.11A.11R.A22L.07"
"5780"	31	"TCGA.W5.AA2I.11A.11R.A41I.07"
"5781"	31	"TCGA.DD.A11B.11A.11R.A131.07"
"5782"	31	"TCGA.W5.AA34.11A.11R.A41I.07"
"5783"	31	"TCGA.BC.A216.11A.11R.A155.07"
"5784"	31	"TCGA.DD.A3A2.11A.11R.A213.07"
"5785"	31	"TCGA.W5.AA2U.11A.11R.A41I.07"
"5786"	31	"TCGA.EP.A3RK.11A.11R.A22L.07"
"5787"	31	"TCGA.W5.AA30.11A.11R.A41I.07"
"5788"	31	"TCGA.DD.A11C.11A.11R.A131.07"
"5789"	31	"TCGA.W5.AA31.11A.11R.A41I.07"
"5790"	31	"TCGA.BC.A10X.11A.11R.A131.07"
"5791"	31	"TCGA.DD.A1EB.11A.11R.A131.07"
"5792"	31	"TCGA.FV.A23B.11A.11R.A16W.07"
"5793"	31	"TCGA.UB.AA0V.01A.11R.A38B.07"
"5794"	31	"TCGA.DD.A4NL.01A.11R.A28V.07"
"5795"	31	"TCGA.FV.A3I1.11A.11R.A22L.07"
"5796"	31	"TCGA.W5.AA2X.11A.11R.A41I.07"
"5797"	31	"TCGA.DD.A1EI.11A.11R.A131.07"
"5798"	31	"TCGA.DD.A1EL.11A.11R.A155.07"
"5799"	31	"TCGA.DD.A116.11A.12R.A26B.07"
"5800"	31	"TCGA.EP.A26S.11A.12R.A16W.07"
"5801"	31	"TCGA.G3.A3CH.11A.11R.A22L.07"
"5802"	31	"TCGA.W5.AA2Q.11A.11R.A41I.07"
"5803"	31	"TCGA.DD.A39Z.11A.21R.A213.07"
"5804"	31	"TCGA.DD.A39W.11A.11R.A213.07"
"5805"	31	"TCGA.DD.A1EH.11A.11R.A131.07"
"5806"	31	"TCGA.DD.A39X.11A.11R.A213.07"
"5807"	31	"TCGA.DD.A3A4.11A.11R.A22L.07"
"5808"	31	"TCGA.WX.AA46.01A.11R.A39D.07"
"5809"	31	"TCGA.DD.A39V.11A.11R.A213.07"
"5810"	31	"TCGA.DD.A3A5.11A.11R.A22L.07"
"5811"	31	"TCGA.BC.A10W.11A.11R.A131.07"
"5812"	31	"TCGA.DD.A1EG.11A.11R.A213.07"
"5813"	31	"TCGA.BC.A10X.01A.11R.A131.07"
"5814"	31	"TCGA.DD.A1EJ.11A.11R.A155.07"
"5815"	31	"TCGA.BC.A10Q.11A.11R.A131.07"
"5816"	31	"TCGA.ZU.A8S4.11A.11R.A41I.07"
"5817"	31	"TCGA.DD.A113.11A.12R.A131.07"
"5818"	31	"TCGA.DD.A118.11A.11R.A131.07"
"5819"	31	"TCGA.DD.A3A1.11A.11R.A213.07"
"5820"	31	"TCGA.DD.A3A6.11A.11R.A22L.07"
"5821"	31	"TCGA.LG.A9QD.01A.11R.A38B.07"
"5822"	31	"TCGA.DD.A73A.01A.12R.A32O.07"
"5823"	31	"TCGA.DD.AAE7.01A.11R.A41C.07"
"5824"	31	"TCGA.FV.A3R2.11A.11R.A22L.07"
"5825"	31	"TCGA.DD.AADK.01A.11R.A41C.07"
"5826"	31	"TCGA.DD.AACT.01A.11R.A41C.07"
"5827"	31	"TCGA.KR.A7K8.01A.11R.A33J.07"
"5828"	31	"TCGA.GJ.A6C0.01A.12R.A311.07"
"5829"	31	"TCGA.XR.A8TD.01A.12R.A39D.07"
"5830"	31	"TCGA.DD.A1EK.01A.11R.A213.07"
"5831"	31	"TCGA.FV.A2QR.01A.11R.A213.07"
"5832"	31	"TCGA.DD.AACE.01A.11R.A41C.07"
"5833"	31	"TCGA.ZS.A9CE.01A.11R.A37K.07"
"5834"	31	"TCGA.WJ.A86L.01A.12R.A39D.07"
"5835"	31	"TCGA.G3.A7M5.01A.11R.A33R.07"
"5836"	31	"TCGA.FV.A496.01A.11R.A266.07"
"5837"	31	"TCGA.RC.A7SF.01A.11R.A352.07"
"5838"	31	"TCGA.G3.A3CI.01A.11R.A213.07"
"5839"	31	"TCGA.MR.A520.01A.11R.A266.07"
"5840"	31	"TCGA.UB.A7MB.01A.11R.A33R.07"
"5841"	31	"TCGA.DD.A73B.01A.12R.A32O.07"
"5842"	31	"TCGA.RC.A7SB.01A.21R.A352.07"
"5843"	31	"TCGA.MI.A75I.01A.11R.A32O.07"
"5844"	31	"TCGA.T1.A6J8.01A.11R.A32O.07"
"5845"	31	"TCGA.GJ.A9DB.01A.11R.A37K.07"
"5846"	31	"TCGA.FV.A3R2.01A.11R.A22L.07"
"5847"	31	"TCGA.BC.A3KF.01A.11R.A213.07"
"5848"	31	"TCGA.DD.AADL.01A.11R.A41C.07"
"5849"	31	"TCGA.G3.A7M8.01A.11R.A33R.07"
"5850"	31	"TCGA.DD.A1EB.01A.11R.A131.07"
"5851"	31	"TCGA.DD.A73C.01A.12R.A33J.07"
"5852"	31	"TCGA.DD.A3A2.01A.11R.A213.07"
"5853"	31	"TCGA.NI.A4U2.01A.11R.A28V.07"
"5854"	31	"TCGA.HP.A5N0.01A.11R.A28V.07"
"5855"	31	"TCGA.DD.A4NK.01A.11R.A28V.07"
"5856"	31	"TCGA.DD.A4NV.01A.11R.A311.07"
"5857"	31	"TCGA.2Y.A9GZ.01A.11R.A39D.07"
"5858"	31	"TCGA.2Y.A9GV.01A.11R.A38B.07"
"5859"	31	"TCGA.DD.AAE2.01A.11R.A41C.07"
"5860"	31	"TCGA.DD.AACC.01A.11R.A41C.07"
"5861"	31	"TCGA.DD.AAVQ.01A.11R.A41C.07"
"5862"	31	"TCGA.BW.A5NO.01A.11R.A27V.07"
"5863"	31	"TCGA.UB.A7ME.01A.11R.A33J.07"
"5864"	31	"TCGA.G3.A25Y.01A.11R.A16W.07"
"5865"	31	"TCGA.DD.AADJ.01A.11R.A41C.07"
"5866"	31	"TCGA.ED.A7PY.01A.11R.A33R.07"
"5867"	31	"TCGA.2Y.A9H8.01A.11R.A39D.07"
"5868"	31	"TCGA.DD.AAE6.01A.11R.A41C.07"
"5869"	31	"TCGA.DD.AAEA.01A.11R.A41C.07"
"5870"	31	"TCGA.DD.AACQ.01A.11R.A41C.07"
"5871"	31	"TCGA.BD.A2L6.01A.11R.A213.07"
"5872"	31	"TCGA.ED.A7XO.01A.11R.A352.07"
"5873"	31	"TCGA.WX.AA44.01A.11R.A39D.07"
"5874"	31	"TCGA.DD.AAD8.01A.11R.A41C.07"
"5875"	31	"TCGA.DD.AADA.01A.11R.A41C.07"
"5876"	31	"TCGA.CC.A5UE.01A.11R.A28V.07"
"5877"	31	"TCGA.2Y.A9GS.01A.12R.A38B.07"
"5878"	31	"TCGA.FV.A3I1.01A.11R.A22L.07"
"5879"	31	"TCGA.DD.AACK.01A.11R.A41C.07"
"5880"	31	"TCGA.CC.A3MB.01A.11R.A213.07"
"5881"	31	"TCGA.DD.A1EI.01A.11R.A131.07"
"5882"	31	"TCGA.CC.5262.01A.01R.A131.07"
"5883"	31	"TCGA.DD.A1EG.01A.11R.A213.07"
"5884"	31	"TCGA.5C.A9VH.01A.11R.A37K.07"
"5885"	31	"TCGA.DD.AACU.01A.11R.A41C.07"
"5886"	31	"TCGA.O8.A75V.01A.11R.A32O.07"
"5887"	31	"TCGA.LG.A6GG.01A.11R.A311.07"
"5888"	31	"TCGA.G3.A3CG.01A.11R.A213.07"
"5889"	31	"TCGA.ZP.A9D1.01A.11R.A38B.07"
"5890"	31	"TCGA.DD.AAVW.01A.11R.A41C.07"
"5891"	31	"TCGA.DD.AAW0.01A.11R.A41C.07"
"5892"	31	"TCGA.DD.A11D.01A.11R.A131.07"
"5893"	31	"TCGA.DD.AAD3.01A.11R.A41C.07"
"5894"	31	"TCGA.DD.AAVX.01A.11R.A41C.07"
"5895"	31	"TCGA.2Y.A9HB.01A.11R.A39D.07"
"5896"	31	"TCGA.ZP.A9CV.01A.11R.A38B.07"
"5897"	31	"TCGA.4R.AA8I.01A.11R.A38B.07"
"5898"	31	"TCGA.DD.A11B.01A.11R.A131.07"
"5899"	31	"TCGA.5R.AAAM.01A.12R.A41C.07"
"5900"	31	"TCGA.ED.A4XI.01A.11R.A266.07"
"5901"	31	"TCGA.ZP.A9CY.01A.11R.A38B.07"
"5902"	31	"TCGA.G3.A5SM.01A.12R.A28V.07"
"5903"	31	"TCGA.K7.A6G5.01A.11R.A311.07"
"5904"	31	"TCGA.MI.A75E.01A.11R.A32O.07"
"5905"	31	"TCGA.BD.A3EP.01A.11R.A22L.07"
"5906"	31	"TCGA.FV.A2QQ.01A.11R.A22L.07"
"5907"	31	"TCGA.ZS.A9CD.01A.11R.A37K.07"
"5908"	31	"TCGA.BC.A10S.01A.22R.A131.07"
"5909"	31	"TCGA.BD.A3ER.01A.11R.A213.07"
"5910"	31	"TCGA.G3.A25V.01A.11R.A16W.07"
"5911"	31	"TCGA.CC.A9FS.01A.11R.A37K.07"
"5912"	31	"TCGA.DD.AADR.01A.11R.A41C.07"
"5913"	31	"TCGA.2Y.A9GX.01A.11R.A38B.07"
"5914"	31	"TCGA.DD.A4NO.01A.11R.A28V.07"
"5915"	31	"TCGA.DD.AAEI.01A.11R.A41C.07"
"5916"	31	"TCGA.2Y.A9GW.01A.11R.A38B.07"
"5917"	31	"TCGA.DD.AAD2.01A.11R.A41C.07"
"5918"	31	"TCGA.HP.A5MZ.01A.21R.A27V.07"
"5919"	31	"TCGA.WX.AA47.01A.11R.A39D.07"
"5920"	31	"TCGA.DD.A3A4.01A.11R.A22L.07"
"5921"	31	"TCGA.MR.A8JO.01A.12R.A36F.07"
"5922"	31	"TCGA.DD.A4NB.01A.12R.A266.07"
"5923"	31	"TCGA.5R.AA1D.01A.11R.A38B.07"
"5924"	31	"TCGA.RC.A6M5.01A.11R.A32O.07"
"5925"	31	"TCGA.UB.A7MA.01A.11R.A33R.07"
"5926"	31	"TCGA.BC.A217.01A.11R.A155.07"
"5927"	31	"TCGA.DD.AADY.01A.11R.A41C.07"
"5928"	31	"TCGA.DD.A113.01A.11R.A131.07"
"5929"	31	"TCGA.ZP.A9CZ.01A.11R.A38B.07"
"5930"	31	"TCGA.XR.A8TG.01A.11R.A36F.07"
"5931"	31	"TCGA.DD.AACS.01A.11R.A41C.07"
"5932"	31	"TCGA.DD.AADP.01A.11R.A39D.07"
"5933"	31	"TCGA.DD.AACY.01A.11R.A41C.07"
"5934"	31	"TCGA.G3.A25Z.01A.11R.A16W.07"
"5935"	31	"TCGA.CC.A3MC.01A.11R.A22L.07"
"5936"	31	"TCGA.DD.AAEG.01A.11R.A39D.07"
"5937"	31	"TCGA.BC.4072.01B.11R.A155.07"
"5938"	31	"TCGA.G3.A7M7.01A.12R.A352.07"
"5939"	31	"TCGA.RC.A7S9.01A.11R.A33R.07"
"5940"	31	"TCGA.FV.A3R3.01A.11R.A22L.07"
"5941"	31	"TCGA.ZP.A9D0.01A.11R.A37K.07"
"5942"	31	"TCGA.DD.AAVR.01A.11R.A41C.07"
"5943"	31	"TCGA.2Y.A9H6.01A.11R.A39D.07"
"5944"	31	"TCGA.BC.A10R.01A.11R.A131.07"
"5945"	31	"TCGA.W5.AA39.01A.11R.A41I.07"
"5946"	31	"TCGA.2Y.A9GU.01A.11R.A38B.07"
"5947"	31	"TCGA.DD.A118.01A.11R.A131.07"
"5948"	31	"TCGA.BC.A10Z.01A.11R.A131.07"
"5949"	31	"TCGA.DD.A11A.01A.11R.A131.07"
"5950"	31	"TCGA.BC.A10T.01A.11R.A131.07"
"5951"	31	"TCGA.DD.A11C.01A.11R.A131.07"
"5952"	31	"TCGA.CC.A7IF.01A.11R.A33J.07"
"5953"	31	"TCGA.RC.A7SK.01A.11R.A352.07"
"5954"	31	"TCGA.G3.A25U.01A.11R.A16W.07"
"5955"	31	"TCGA.G3.A3CH.01A.11R.A22L.07"
"5956"	31	"TCGA.ZS.A9CF.01A.11R.A38B.07"
